t,x,y,z,vx,vy,vz,roll,pitch,yaw,wx,wy,wz,rpm0,rpm1,rpm2,rpm3
2.416666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.437500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.458333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.479166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.500000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.520833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.541666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.562500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.583333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.604166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.625000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.645833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.666666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.687500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.708333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.729166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.750000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.770833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.791666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.812500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.833333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.854166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.875000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.895833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.916666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.937500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
2.958333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
2.979166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.020833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.041666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.062500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.083333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.104166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.125000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.145833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.166666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.187500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.208333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.229166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.250000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.270833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.291666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.312500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.333333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.354166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.375000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.395833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.416666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.437500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.458333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.479166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.500000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.520833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.541666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.562500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.583333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.604166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.625000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.645833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.666666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.687500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.708333333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.729166666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.750000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.770833333333333037e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
3.791666666666666519e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.991484405809418490e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.087471471142605645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04,1.533692114350411612e+04
3.812500000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,9.975873165823552491e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.405927776546337216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04,1.532753466877818028e+04
